2014-11-08,21:23:37.216,91.0
2014-11-08,21:23:38.837,91.0
2014-11-08,21:23:40.832,91.0
2014-11-08,21:23:40.835,91.0
2014-11-08,21:23:41.830,91.0
2014-11-08,21:23:42.827,93.0
2014-11-08,21:23:43.824,93.0
2014-11-08,21:23:44.822,94.0
2014-11-08,21:23:45.820,98.0
2014-11-08,21:23:46.818,99.0
2014-11-08,21:23:47.814,100.0
2014-11-08,21:23:48.812,100.0
2014-11-08,21:23:49.809,99.0
2014-11-08,21:23:50.807,99.0
2014-11-08,21:23:52.802,99.0
2014-11-08,21:23:52.827,99.0
2014-11-08,21:23:53.799,101.0
2014-11-08,21:23:54.799,102.0
2014-11-08,21:23:55.794,104.0
2014-11-08,21:23:56.794,105.0
2014-11-08,21:23:57.790,107.0
2014-11-08,21:23:58.792,108.0
2014-11-08,21:23:59.786,108.0
2014-11-08,21:24:00.785,108.0
2014-11-08,21:24:01.781,108.0
2014-11-08,21:24:02.780,108.0
2014-11-08,21:24:03.781,107.0
2014-11-08,21:24:04.775,107.0
2014-11-08,21:24:05.773,107.0
2014-11-08,21:24:06.768,107.0
2014-11-08,21:24:08.765,107.0
2014-11-08,21:24:08.767,108.0
2014-11-08,21:24:09.759,109.0
2014-11-08,21:24:10.757,110.0
2014-11-08,21:24:11.757,111.0
2014-11-08,21:24:13.750,111.0
2014-11-08,21:24:13.752,111.0
2014-11-08,21:24:14.748,110.0
2014-11-08,21:24:16.742,110.0
2014-11-08,21:24:18.741,110.0
2014-11-08,21:24:18.771,110.0
2014-11-08,21:24:18.773,111.0
2014-11-08,21:24:20.734,113.0
2014-11-08,21:24:20.744,114.0
2014-11-08,21:24:21.730,115.0
2014-11-08,21:24:22.733,116.0
2014-11-08,21:24:24.729,116.0
2014-11-08,21:24:24.741,116.0
2014-11-08,21:24:25.721,116.0
2014-11-08,21:24:26.717,116.0
2014-11-08,21:24:27.715,117.0
2014-11-08,21:24:29.710,117.0
2014-11-08,21:24:29.713,117.0
2014-11-08,21:24:30.707,118.0
2014-11-08,21:24:31.707,119.0
2014-11-08,21:24:32.705,120.0
2014-11-08,21:24:33.704,120.0
2014-11-08,21:24:34.698,120.0
2014-11-08,21:24:36.692,121.0
2014-11-08,21:24:36.696,120.0
2014-11-08,21:24:37.689,120.0
2014-11-08,21:24:38.688,116.0
2014-11-08,21:24:39.685,114.0
2014-11-08,21:24:40.685,110.0
2014-11-08,21:24:41.680,108.0
2014-11-08,21:24:43.674,107.0
