2014-10-31,10:27:26.847,116.0
2014-10-31,10:27:27.842,113.0
2014-10-31,10:27:28.839,112.0
2014-10-31,10:27:29.837,111.0
2014-10-31,10:27:30.835,107.0
2014-10-31,10:27:31.831,105.0
2014-10-31,10:27:32.830,104.0
2014-10-31,10:27:33.826,103.0
2014-10-31,10:27:34.824,103.0
2014-10-31,10:27:35.832,103.0
2014-10-31,10:27:36.818,104.0
2014-10-31,10:27:37.815,104.0
2014-10-31,10:27:38.814,105.0
2014-10-31,10:27:39.810,107.0
2014-10-31,10:27:40.808,110.0
2014-10-31,10:27:41.808,110.0
2014-10-31,10:27:42.804,111.0
2014-10-31,10:27:43.808,112.0
2014-10-31,10:27:44.800,112.0
2014-10-31,10:27:45.796,111.0
2014-10-31,10:27:46.800,108.0
2014-10-31,10:27:47.796,107.0
2014-10-31,10:27:48.793,104.0
2014-10-31,10:27:49.788,103.0
2014-10-31,10:27:50.788,102.0
2014-10-31,10:27:51.787,102.0
2014-10-31,10:27:52.782,101.0
2014-10-31,10:27:53.778,101.0
2014-10-31,10:27:55.775,101.0
2014-10-31,10:27:55.817,100.0
2014-10-31,10:27:56.773,98.0
2014-10-31,10:27:57.769,98.0
2014-10-31,10:27:58.767,97.0
2014-10-31,10:27:59.765,96.0
2014-10-31,10:28:01.760,96.0
2014-10-31,10:28:01.766,95.0
2014-10-31,10:28:02.753,94.0
2014-10-31,10:28:03.755,94.0
2014-10-31,10:28:04.751,94.0
2014-10-31,10:28:05.749,95.0
2014-10-31,10:28:06.746,95.0
2014-10-31,10:28:07.744,96.0
2014-10-31,10:28:08.742,97.0
2014-10-31,10:28:09.739,100.0
2014-10-31,10:28:10.737,102.0
2014-10-31,10:28:11.732,103.0
2014-10-31,10:28:12.732,106.0
2014-10-31,10:28:13.729,106.0
2014-10-31,10:28:14.726,108.0
2014-10-31,10:28:15.725,109.0
2014-10-31,10:28:16.721,108.0
2014-10-31,10:28:17.720,107.0
2014-10-31,10:28:18.717,106.0
2014-10-31,10:28:19.715,104.0
2014-10-31,10:28:20.712,100.0
2014-10-31,10:28:21.708,99.0
2014-10-31,10:28:22.707,97.0
2014-10-31,10:28:23.704,95.0
2014-10-31,10:28:24.702,94.0
2014-10-31,10:28:25.699,92.0
2014-10-31,10:28:26.697,92.0
2014-10-31,10:28:27.695,91.0
2014-10-31,10:28:28.691,89.0
2014-10-31,10:28:29.688,89.0
2014-10-31,10:28:30.685,88.0
2014-10-31,10:28:31.684,87.0
2014-10-31,10:28:32.682,87.0
2014-10-31,10:28:33.679,88.0
2014-10-31,10:28:34.677,89.0
2014-10-31,10:28:35.675,91.0
2014-10-31,10:28:36.671,93.0
2014-10-31,10:28:37.669,93.0
2014-10-31,10:28:38.666,94.0
2014-10-31,10:28:39.664,95.0
2014-10-31,10:28:40.662,96.0
2014-10-31,10:28:41.659,97.0
2014-10-31,10:28:42.656,97.0
2014-10-31,10:28:43.653,97.0
2014-10-31,10:28:44.651,96.0
2014-10-31,10:28:45.648,96.0
2014-10-31,10:28:46.647,95.0
2014-10-31,10:28:47.644,94.0
2014-10-31,10:28:48.641,93.0
2014-10-31,10:28:49.639,91.0
2014-10-31,10:28:50.636,91.0
2014-10-31,10:28:51.633,91.0
2014-10-31,10:28:52.633,91.0
2014-10-31,10:28:53.631,91.0
2014-10-31,10:28:54.626,91.0
2014-10-31,10:28:55.625,91.0
2014-10-31,10:28:56.624,92.0
2014-10-31,10:28:57.619,93.0
2014-10-31,10:28:58.617,93.0
2014-10-31,10:28:59.615,93.0
2014-10-31,10:29:00.610,93.0
2014-10-31,10:29:02.603,92.0
2014-10-31,10:29:03.604,92.0
2014-10-31,10:29:04.600,90.0
2014-10-31,10:29:05.598,90.0
2014-10-31,10:29:06.595,88.0
2014-10-31,10:29:07.591,88.0
2014-10-31,10:29:08.591,87.0
2014-10-31,10:29:09.590,88.0
2014-10-31,10:29:10.586,88.0
2014-10-31,10:29:11.585,89.0
2014-10-31,10:29:12.583,90.0
2014-10-31,10:29:13.579,90.0
2014-10-31,10:29:14.576,91.0
2014-10-31,10:29:15.574,91.0
2014-10-31,10:29:16.571,91.0
2014-10-31,10:29:17.569,92.0
2014-10-31,10:29:18.567,92.0
2014-10-31,10:29:19.564,92.0
2014-10-31,10:29:20.561,92.0
2014-10-31,10:29:21.558,92.0
2014-10-31,10:29:22.557,91.0
2014-10-31,10:29:23.554,90.0
2014-10-31,10:29:24.551,90.0
2014-10-31,10:29:25.549,88.0
2014-10-31,10:29:26.546,88.0
2014-10-31,10:29:27.544,87.0
2014-10-31,10:29:28.541,87.0
2014-10-31,10:29:29.539,86.0
2014-10-31,10:29:30.536,85.0
2014-10-31,10:29:31.531,84.0
2014-10-31,10:29:32.531,84.0
2014-10-31,10:29:33.528,83.0
2014-10-31,10:29:34.525,83.0
2014-10-31,10:29:35.524,83.0
2014-10-31,10:29:36.521,84.0
2014-10-31,10:29:37.518,84.0
2014-10-31,10:29:38.515,85.0
2014-10-31,10:29:39.515,85.0
2014-10-31,10:29:40.513,86.0
2014-10-31,10:29:41.515,87.0
2014-10-31,10:29:42.506,87.0
2014-10-31,10:29:43.504,89.0
2014-10-31,10:29:44.501,89.0
2014-10-31,10:29:45.499,90.0
2014-10-31,10:29:46.496,91.0
2014-10-31,10:29:47.495,92.0
2014-10-31,10:29:48.491,92.0
2014-10-31,10:29:49.489,93.0
2014-10-31,10:29:50.486,93.0
2014-10-31,10:29:51.485,92.0
2014-10-31,10:29:52.482,92.0
2014-10-31,10:29:53.478,92.0
2014-10-31,10:29:54.475,91.0
2014-10-31,10:29:55.475,91.0
2014-10-31,10:29:56.474,91.0
2014-10-31,10:29:57.469,91.0
2014-10-31,10:29:58.466,91.0
2014-10-31,10:29:59.465,91.0
2014-10-31,10:30:00.461,91.0
2014-10-31,10:30:01.455,92.0
2014-10-31,10:30:02.455,93.0
2014-10-31,10:30:03.453,93.0
2014-10-31,10:30:04.451,94.0
2014-10-31,10:30:05.449,94.0
2014-10-31,10:30:06.446,95.0
2014-10-31,10:30:07.445,95.0
2014-10-31,10:30:08.441,96.0
2014-10-31,10:30:09.438,96.0
2014-10-31,10:30:10.435,96.0
2014-10-31,10:30:11.435,96.0
2014-10-31,10:30:12.431,96.0
2014-10-31,10:30:13.429,97.0
2014-10-31,10:30:14.425,97.0
2014-10-31,10:30:15.424,98.0
2014-10-31,10:30:16.421,99.0
2014-10-31,10:30:17.419,99.0
2014-10-31,10:30:18.415,101.0
2014-10-31,10:30:19.415,101.0
2014-10-31,10:30:20.411,102.0
2014-10-31,10:30:21.408,103.0
2014-10-31,10:30:22.406,104.0
2014-10-31,10:30:23.404,105.0
2014-10-31,10:30:24.401,106.0
2014-10-31,10:30:25.399,108.0
2014-10-31,10:30:26.396,110.0
2014-10-31,10:30:27.395,111.0
2014-10-31,10:30:28.392,112.0
2014-10-31,10:30:29.389,113.0
2014-10-31,10:30:30.386,112.0
2014-10-31,10:30:31.384,110.0
2014-10-31,10:30:32.381,110.0
2014-10-31,10:30:33.379,109.0
2014-10-31,10:30:34.375,107.0
2014-10-31,10:30:35.374,106.0
2014-10-31,10:30:36.371,106.0
2014-10-31,10:30:37.369,105.0
2014-10-31,10:30:38.365,104.0
2014-10-31,10:30:39.364,103.0
2014-10-31,10:30:40.361,103.0
2014-10-31,10:30:41.359,103.0
2014-10-31,10:30:42.355,104.0
2014-10-31,10:30:43.355,105.0
2014-10-31,10:30:44.351,106.0
2014-10-31,10:30:45.349,107.0
2014-10-31,10:30:46.346,107.0
2014-10-31,10:30:47.344,109.0
2014-10-31,10:30:48.341,110.0
2014-10-31,10:30:49.339,111.0
2014-10-31,10:30:50.335,113.0
2014-10-31,10:30:51.334,114.0
2014-10-31,10:30:52.331,115.0
2014-10-31,10:30:53.329,116.0
2014-10-31,10:30:54.326,116.0
2014-10-31,10:30:55.324,117.0
2014-10-31,10:30:56.321,117.0
2014-10-31,10:30:57.320,117.0
2014-10-31,10:30:58.315,116.0
2014-10-31,10:30:59.315,115.0
2014-10-31,10:31:00.310,112.0
2014-10-31,10:31:02.307,109.0
2014-10-31,10:31:02.313,107.0
2014-10-31,10:31:03.303,103.0
2014-10-31,10:31:04.301,101.0
2014-10-31,10:31:05.298,100.0
2014-10-31,10:31:06.296,100.0
2014-10-31,10:31:07.294,100.0
2014-10-31,10:31:08.291,101.0
2014-10-31,10:31:09.289,101.0
2014-10-31,10:31:10.286,101.0
2014-10-31,10:31:11.284,101.0
2014-10-31,10:31:12.281,101.0
2014-10-31,10:31:13.279,101.0
2014-10-31,10:31:14.277,102.0
2014-10-31,10:31:15.274,103.0
2014-10-31,10:31:16.271,106.0
2014-10-31,10:31:17.269,108.0
2014-10-31,10:31:18.266,109.0
2014-10-31,10:31:19.264,111.0
2014-10-31,10:31:20.261,112.0
2014-10-31,10:31:21.259,113.0
2014-10-31,10:31:22.257,113.0
2014-10-31,10:31:23.254,113.0
2014-10-31,10:31:24.251,114.0
2014-10-31,10:31:25.249,114.0
2014-10-31,10:31:26.246,114.0
2014-10-31,10:31:27.244,114.0
2014-10-31,10:31:28.243,114.0
2014-10-31,10:31:29.239,114.0
2014-10-31,10:31:30.235,112.0
2014-10-31,10:31:31.234,111.0
2014-10-31,10:31:32.227,109.0
2014-10-31,10:31:33.229,108.0
2014-10-31,10:31:34.226,108.0
2014-10-31,10:31:35.224,108.0
2014-10-31,10:31:36.222,109.0
2014-10-31,10:31:37.215,110.0
2014-10-31,10:31:38.215,111.0
2014-10-31,10:31:39.214,111.0
2014-10-31,10:31:40.211,111.0
2014-10-31,10:31:41.208,111.0
2014-10-31,10:31:42.206,110.0
2014-10-31,10:31:43.204,110.0
2014-10-31,10:31:44.201,110.0
2014-10-31,10:31:45.199,111.0
2014-10-31,10:31:46.196,113.0
2014-10-31,10:31:47.192,113.0
2014-10-31,10:31:48.191,115.0
2014-10-31,10:31:49.188,115.0
2014-10-31,10:31:50.186,116.0
2014-10-31,10:31:51.183,117.0
2014-10-31,10:31:52.180,117.0
2014-10-31,10:31:53.178,117.0
2014-10-31,10:31:54.174,116.0
2014-10-31,10:31:55.172,115.0
2014-10-31,10:31:56.170,114.0
2014-10-31,10:31:57.167,113.0
2014-10-31,10:31:58.165,113.0
2014-10-31,10:31:59.164,111.0
2014-10-31,10:32:00.162,111.0
2014-10-31,10:32:01.159,110.0
2014-10-31,10:32:02.156,108.0
2014-10-31,10:32:03.154,107.0
2014-10-31,10:32:04.150,105.0
2014-10-31,10:32:05.148,104.0
2014-10-31,10:32:06.147,103.0
2014-10-31,10:32:07.144,103.0
2014-10-31,10:32:08.141,104.0
2014-10-31,10:32:09.141,104.0
2014-10-31,10:32:10.133,104.0
2014-10-31,10:32:11.134,104.0
2014-10-31,10:32:12.130,104.0
2014-10-31,10:32:13.127,104.0
2014-10-31,10:32:14.125,104.0
2014-10-31,10:32:15.124,105.0
2014-10-31,10:32:16.121,107.0
2014-10-31,10:32:17.121,108.0
2014-10-31,10:32:18.116,110.0
2014-10-31,10:32:19.114,111.0
2014-10-31,10:32:20.111,109.0
2014-10-31,10:32:21.109,108.0
2014-10-31,10:32:22.106,106.0
2014-10-31,10:32:23.104,104.0
2014-10-31,10:32:24.101,104.0
2014-10-31,10:32:25.098,102.0
2014-10-31,10:32:26.096,101.0
2014-10-31,10:32:27.094,100.0
2014-10-31,10:32:28.091,100.0
2014-10-31,10:32:29.088,100.0
2014-10-31,10:32:30.086,101.0
2014-10-31,10:32:31.084,101.0
2014-10-31,10:32:32.085,101.0
2014-10-31,10:32:33.079,100.0
2014-10-31,10:32:34.076,100.0
2014-10-31,10:32:35.074,99.0
2014-10-31,10:32:36.070,98.0
2014-10-31,10:32:37.068,98.0
2014-10-31,10:32:38.066,98.0
2014-10-31,10:32:39.064,99.0
2014-10-31,10:32:40.060,99.0
2014-10-31,10:32:41.058,100.0
2014-10-31,10:32:42.057,101.0
2014-10-31,10:32:43.054,101.0
2014-10-31,10:32:44.050,101.0
2014-10-31,10:32:45.049,101.0
2014-10-31,10:32:46.046,101.0
2014-10-31,10:32:47.045,101.0
2014-10-31,10:32:48.040,103.0
2014-10-31,10:32:49.040,106.0
2014-10-31,10:32:50.036,108.0
2014-10-31,10:32:52.028,109.0
2014-10-31,10:32:52.030,112.0
2014-10-31,10:32:53.025,114.0
2014-10-31,10:32:54.025,116.0
2014-10-31,10:32:55.024,120.0
2014-10-31,10:32:56.019,121.0
2014-10-31,10:32:57.018,123.0
2014-10-31,10:32:58.015,124.0
2014-10-31,10:32:59.015,124.0
2014-10-31,10:33:00.010,123.0
2014-10-31,10:33:01.008,123.0
2014-10-31,10:33:02.006,122.0
2014-10-31,10:33:03.004,122.0
2014-10-31,10:33:04.003,122.0
2014-10-31,10:33:04.998,122.0
2014-10-31,10:33:05.995,121.0
2014-10-31,10:33:06.994,120.0
2014-10-31,10:33:07.990,119.0
2014-10-31,10:33:08.988,118.0
2014-10-31,10:33:09.988,118.0
2014-10-31,10:33:10.984,118.0
2014-10-31,10:33:11.981,119.0
2014-10-31,10:33:12.978,121.0
2014-10-31,10:33:13.976,121.0
2014-10-31,10:33:14.975,122.0
2014-10-31,10:33:15.971,121.0
2014-10-31,10:33:16.968,120.0
2014-10-31,10:33:17.967,118.0
2014-10-31,10:33:18.966,116.0
2014-10-31,10:33:19.961,116.0
2014-10-31,10:33:20.960,116.0
2014-10-31,10:33:21.956,117.0
2014-10-31,10:33:22.956,118.0
2014-10-31,10:33:23.950,120.0
2014-10-31,10:33:24.948,121.0
2014-10-31,10:33:25.946,122.0
2014-10-31,10:33:26.943,123.0
2014-10-31,10:33:27.940,124.0
2014-10-31,10:33:28.938,124.0
2014-10-31,10:33:29.935,124.0
2014-10-31,10:33:30.935,123.0
2014-10-31,10:33:31.927,120.0
2014-10-31,10:33:32.925,119.0
2014-10-31,10:33:33.925,117.0
2014-10-31,10:33:34.924,114.0
2014-10-31,10:33:35.920,113.0
2014-10-31,10:33:36.915,111.0
2014-10-31,10:33:37.915,110.0
2014-10-31,10:33:38.913,110.0
2014-10-31,10:33:39.914,111.0
2014-10-31,10:33:40.906,111.0
2014-10-31,10:33:41.904,111.0
2014-10-31,10:33:42.903,112.0
2014-10-31,10:33:43.904,112.0
2014-10-31,10:33:44.895,113.0
2014-10-31,10:33:45.897,113.0
2014-10-31,10:33:46.900,114.0
2014-10-31,10:33:47.891,115.0
2014-10-31,10:33:48.887,115.0
2014-10-31,10:33:49.885,116.0
2014-10-31,10:33:50.886,117.0
2014-10-31,10:33:51.880,118.0
2014-10-31,10:33:52.879,120.0
2014-10-31,10:33:53.872,120.0
2014-10-31,10:33:54.870,121.0
2014-10-31,10:33:55.867,122.0
2014-10-31,10:33:56.865,122.0
2014-10-31,10:33:57.862,124.0
2014-10-31,10:33:58.860,125.0
2014-10-31,10:33:59.857,126.0
2014-10-31,10:34:00.855,128.0
2014-10-31,10:34:01.852,129.0
2014-10-31,10:34:02.859,130.0
2014-10-31,10:34:03.853,131.0
2014-10-31,10:34:04.845,132.0
2014-10-31,10:34:05.843,132.0
2014-10-31,10:34:06.840,133.0
2014-10-31,10:34:07.838,133.0
2014-10-31,10:34:08.835,133.0
2014-10-31,10:34:09.832,133.0
2014-10-31,10:34:10.843,133.0
2014-10-31,10:34:11.833,133.0
2014-10-31,10:34:12.826,133.0
2014-10-31,10:34:13.823,133.0
2014-10-31,10:34:14.821,134.0
2014-10-31,10:34:15.817,134.0
2014-10-31,10:34:16.815,135.0
2014-10-31,10:34:17.813,135.0
2014-10-31,10:34:18.810,136.0
2014-10-31,10:34:20.805,137.0
2014-10-31,10:34:20.829,137.0
2014-10-31,10:34:21.805,138.0
2014-10-31,10:34:22.804,138.0
2014-10-31,10:34:23.800,138.0
2014-10-31,10:34:24.798,139.0
2014-10-31,10:34:25.795,139.0
2014-10-31,10:34:26.796,139.0
2014-10-31,10:34:27.790,139.0
2014-10-31,10:34:28.790,139.0
2014-10-31,10:34:29.795,139.0
2014-10-31,10:34:30.794,139.0
2014-10-31,10:34:31.781,139.0
2014-10-31,10:34:32.779,139.0
2014-10-31,10:34:33.776,138.0
2014-10-31,10:34:34.774,138.0
2014-10-31,10:34:35.771,138.0
2014-10-31,10:34:36.768,138.0
2014-10-31,10:34:37.765,138.0
2014-10-31,10:34:38.764,138.0
2014-10-31,10:34:39.761,138.0
2014-10-31,10:34:40.754,138.0
2014-10-31,10:34:41.756,139.0
2014-10-31,10:34:42.753,140.0
2014-10-31,10:34:43.752,141.0
2014-10-31,10:34:44.752,142.0
2014-10-31,10:34:45.747,144.0
2014-10-31,10:34:46.745,145.0
2014-10-31,10:34:47.742,145.0
2014-10-31,10:34:49.736,147.0
2014-10-31,10:34:49.743,147.0
2014-10-31,10:34:50.733,148.0
2014-10-31,10:34:51.730,149.0
2014-10-31,10:34:52.729,149.0
2014-10-31,10:34:53.726,149.0
2014-10-31,10:34:54.723,150.0
2014-10-31,10:34:55.721,150.0
2014-10-31,10:34:56.721,150.0
2014-10-31,10:34:57.716,150.0
2014-10-31,10:34:58.714,150.0
2014-10-31,10:34:59.711,150.0
2014-10-31,10:35:00.711,150.0
2014-10-31,10:35:01.705,150.0
2014-10-31,10:35:02.704,150.0
2014-10-31,10:35:03.700,150.0
2014-10-31,10:35:04.700,151.0
2014-10-31,10:35:05.693,151.0
2014-10-31,10:35:06.695,151.0
2014-10-31,10:35:07.691,152.0
2014-10-31,10:35:08.688,153.0
2014-10-31,10:35:09.686,154.0
2014-10-31,10:35:10.683,154.0
2014-10-31,10:35:11.681,154.0
2014-10-31,10:35:12.678,155.0
2014-10-31,10:35:13.676,155.0
2014-10-31,10:35:14.674,155.0
2014-10-31,10:35:15.671,156.0
2014-10-31,10:35:16.668,156.0
2014-10-31,10:35:17.666,156.0
2014-10-31,10:35:18.663,156.0
2014-10-31,10:35:19.661,156.0
2014-10-31,10:35:20.658,156.0
2014-10-31,10:35:21.656,156.0
2014-10-31,10:35:22.653,156.0
2014-10-31,10:35:23.650,156.0
2014-10-31,10:35:24.648,155.0
2014-10-31,10:35:25.648,155.0
2014-10-31,10:35:26.644,155.0
2014-10-31,10:35:27.641,155.0
2014-10-31,10:35:28.639,154.0
2014-10-31,10:35:29.636,153.0
2014-10-31,10:35:30.633,152.0
2014-10-31,10:35:32.630,151.0
2014-10-31,10:35:33.626,150.0
2014-10-31,10:35:34.624,149.0
2014-10-31,10:35:35.621,148.0
2014-10-31,10:35:36.618,148.0
2014-10-31,10:35:37.616,148.0
2014-10-31,10:35:38.614,148.0
2014-10-31,10:35:39.611,149.0
2014-10-31,10:35:40.608,150.0
2014-10-31,10:35:41.606,150.0
2014-10-31,10:35:42.603,151.0
2014-10-31,10:35:43.600,152.0
2014-10-31,10:35:44.598,153.0
2014-10-31,10:35:45.596,153.0
2014-10-31,10:35:46.593,154.0
2014-10-31,10:35:47.593,154.0
2014-10-31,10:35:48.588,153.0
2014-10-31,10:35:49.586,153.0
2014-10-31,10:35:50.582,151.0
2014-10-31,10:35:51.581,151.0
2014-10-31,10:35:52.578,150.0
2014-10-31,10:35:53.576,149.0
2014-10-31,10:35:54.573,149.0
2014-10-31,10:35:55.570,148.0
2014-10-31,10:35:56.568,147.0
2014-10-31,10:35:57.565,147.0
2014-10-31,10:35:58.564,146.0
2014-10-31,10:35:59.560,146.0
2014-10-31,10:36:00.558,145.0
2014-10-31,10:36:01.556,143.0
2014-10-31,10:36:02.549,141.0
2014-10-31,10:36:03.550,139.0
2014-10-31,10:36:04.548,139.0
2014-10-31,10:36:05.545,140.0
2014-10-31,10:36:06.542,141.0
2014-10-31,10:36:07.540,142.0
2014-10-31,10:36:08.537,142.0
2014-10-31,10:36:09.535,143.0
2014-10-31,10:36:10.532,143.0
2014-10-31,10:36:11.529,142.0
2014-10-31,10:36:12.527,142.0
2014-10-31,10:36:13.527,141.0
2014-10-31,10:36:14.524,141.0
2014-10-31,10:36:15.520,141.0
2014-10-31,10:36:16.517,141.0
2014-10-31,10:36:17.515,141.0
2014-10-31,10:36:18.514,142.0
2014-10-31,10:36:19.511,143.0
2014-10-31,10:36:20.509,143.0
2014-10-31,10:36:21.507,144.0
2014-10-31,10:36:22.502,145.0
2014-10-31,10:36:23.501,145.0
2014-10-31,10:36:24.499,146.0
2014-10-31,10:36:26.493,147.0
2014-10-31,10:36:26.531,148.0
2014-10-31,10:36:27.491,149.0
2014-10-31,10:36:28.489,150.0
2014-10-31,10:36:29.485,151.0
2014-10-31,10:36:30.484,152.0
2014-10-31,10:36:31.481,152.0
2014-10-31,10:36:32.478,153.0
2014-10-31,10:36:33.474,154.0
2014-10-31,10:36:34.473,154.0
2014-10-31,10:36:35.471,155.0
2014-10-31,10:36:36.468,156.0
2014-10-31,10:36:37.465,156.0
2014-10-31,10:36:38.466,158.0
2014-10-31,10:36:39.461,158.0
2014-10-31,10:36:40.458,158.0
2014-10-31,10:36:41.456,159.0
2014-10-31,10:36:42.451,159.0
2014-10-31,10:36:44.448,159.0
2014-10-31,10:36:44.455,159.0
2014-10-31,10:36:45.445,160.0
2014-10-31,10:36:46.444,160.0
