2014-10-29,23:56:51.948,65.0
2014-10-29,23:56:52.946,65.0
2014-10-29,23:56:53.944,66.0
2014-10-29,23:56:54.942,66.0
2014-10-29,23:56:55.939,67.0
2014-10-29,23:56:56.939,67.0
2014-10-29,23:56:57.933,67.0
2014-10-29,23:56:58.932,68.0
2014-10-29,23:56:59.929,68.0
2014-10-29,23:57:00.926,68.0
2014-10-29,23:57:01.924,69.0
2014-10-29,23:57:02.921,69.0
2014-10-29,23:57:03.922,69.0
2014-10-29,23:57:04.916,70.0
2014-10-29,23:57:05.914,70.0
2014-10-29,23:57:06.911,71.0
2014-10-29,23:57:07.909,72.0
2014-10-29,23:57:08.906,72.0
2014-10-29,23:57:09.907,73.0
2014-10-29,23:57:10.901,74.0
2014-10-29,23:57:11.901,75.0
2014-10-29,23:57:12.900,75.0
2014-10-29,23:57:13.895,75.0
2014-10-29,23:57:14.893,75.0
2014-10-29,23:57:15.889,75.0
2014-10-29,23:57:16.888,74.0
2014-10-29,23:57:17.885,74.0
2014-10-29,23:57:18.883,74.0
2014-10-29,23:57:19.882,73.0
2014-10-29,23:57:20.884,73.0
2014-10-29,23:57:21.877,72.0
2014-10-29,23:57:22.874,71.0
2014-10-29,23:57:23.871,70.0
2014-10-29,23:57:24.870,70.0
2014-10-29,23:57:25.866,69.0
2014-10-29,23:57:27.862,68.0
2014-10-29,23:57:27.868,67.0
2014-10-29,23:57:28.860,67.0
2014-10-29,23:57:29.859,67.0
2014-10-29,23:57:30.854,66.0
2014-10-29,23:57:31.852,65.0
2014-10-29,23:57:32.850,65.0
2014-10-29,23:57:33.847,65.0
2014-10-29,23:57:34.843,65.0
2014-10-29,23:57:35.841,65.0
2014-10-29,23:57:36.839,65.0
2014-10-29,23:57:37.837,65.0
2014-10-29,23:57:38.834,66.0
2014-10-29,23:57:39.832,67.0
2014-10-29,23:57:40.831,67.0
2014-10-29,23:57:41.827,68.0
2014-10-29,23:57:42.823,69.0
2014-10-29,23:57:43.822,70.0
2014-10-29,23:57:44.819,70.0
2014-10-29,23:57:45.817,70.0
2014-10-29,23:57:46.813,71.0
2014-10-29,23:57:47.812,71.0
2014-10-29,23:57:48.810,71.0
2014-10-29,23:57:49.807,71.0
2014-10-29,23:57:50.803,72.0
2014-10-29,23:57:51.805,72.0
2014-10-29,23:57:52.799,72.0
2014-10-29,23:57:53.797,73.0
2014-10-29,23:57:54.794,74.0
2014-10-29,23:57:55.792,74.0
2014-10-29,23:57:56.790,75.0
2014-10-29,23:57:57.787,75.0
2014-10-29,23:57:58.784,76.0
2014-10-29,23:57:59.782,76.0
2014-10-29,23:58:00.780,75.0
2014-10-29,23:58:01.777,75.0
2014-10-29,23:58:02.773,74.0
2014-10-29,23:58:03.773,74.0
2014-10-29,23:58:05.767,73.0
2014-10-29,23:58:05.772,73.0
2014-10-29,23:58:06.764,73.0
2014-10-29,23:58:07.762,73.0
2014-10-29,23:58:09.757,73.0
2014-10-29,23:58:09.763,73.0
2014-10-29,23:58:10.753,72.0
2014-10-29,23:58:11.752,72.0
2014-10-29,23:58:12.751,71.0
2014-10-29,23:58:13.747,71.0
2014-10-29,23:58:14.743,71.0
2014-10-29,23:58:15.742,70.0
2014-10-29,23:58:16.741,70.0
2014-10-29,23:58:17.737,69.0
2014-10-29,23:58:18.733,69.0
2014-10-29,23:58:19.732,69.0
2014-10-29,23:58:20.730,69.0
2014-10-29,23:58:21.726,69.0
2014-10-29,23:58:22.724,68.0
2014-10-29,23:58:23.722,67.0
2014-10-29,23:58:24.720,67.0
2014-10-29,23:58:25.716,67.0
2014-10-29,23:58:26.714,66.0
2014-10-29,23:58:27.712,66.0
2014-10-29,23:58:28.710,67.0
2014-10-29,23:58:29.707,68.0
2014-10-29,23:58:30.706,68.0
2014-10-29,23:58:32.697,69.0
2014-10-29,23:58:32.700,70.0
2014-10-29,23:58:33.695,70.0
2014-10-29,23:58:34.694,71.0
2014-10-29,23:58:35.694,71.0
2014-10-29,23:58:36.690,71.0
2014-10-29,23:58:37.687,71.0
2014-10-29,23:58:38.684,72.0
2014-10-29,23:58:39.682,72.0
2014-10-29,23:58:40.680,73.0
2014-10-29,23:58:41.677,73.0
2014-10-29,23:58:42.675,74.0
2014-10-29,23:58:43.671,74.0
2014-10-29,23:58:44.669,75.0
2014-10-29,23:58:45.667,75.0
2014-10-29,23:58:46.662,75.0
2014-10-29,23:58:47.661,75.0
2014-10-29,23:58:48.662,75.0
2014-10-29,23:58:49.657,75.0
2014-10-29,23:58:50.654,75.0
2014-10-29,23:58:51.651,75.0
2014-10-29,23:58:52.648,74.0
2014-10-29,23:58:53.647,74.0
2014-10-29,23:58:54.641,74.0
2014-10-29,23:58:56.640,74.0
2014-10-29,23:58:56.646,74.0
2014-10-29,23:58:57.635,74.0
2014-10-29,23:58:59.629,74.0
2014-10-29,23:58:59.631,74.0
2014-10-29,23:59:01.627,75.0
2014-10-29,23:59:01.633,75.0
2014-10-29,23:59:02.624,75.0
2014-10-29,23:59:03.622,76.0
2014-10-29,23:59:04.621,75.0
2014-10-29,23:59:05.616,75.0
2014-10-29,23:59:06.614,75.0
2014-10-29,23:59:07.610,74.0
2014-10-29,23:59:08.610,74.0
2014-10-29,23:59:09.606,74.0
2014-10-29,23:59:10.604,73.0
2014-10-29,23:59:11.602,73.0
2014-10-29,23:59:12.601,73.0
2014-10-29,23:59:13.597,73.0
2014-10-29,23:59:14.593,73.0
2014-10-29,23:59:15.592,73.0
2014-10-29,23:59:16.590,74.0
2014-10-29,23:59:17.587,74.0
2014-10-29,23:59:18.584,74.0
2014-10-29,23:59:20.579,75.0
2014-10-29,23:59:20.585,76.0
2014-10-29,23:59:21.577,77.0
2014-10-29,23:59:22.573,78.0
2014-10-29,23:59:23.571,80.0
2014-10-29,23:59:24.570,82.0
2014-10-29,23:59:25.571,83.0
2014-10-29,23:59:26.564,84.0
2014-10-29,23:59:27.559,85.0
2014-10-29,23:59:28.560,85.0
2014-10-29,23:59:29.556,85.0
2014-10-29,23:59:30.554,85.0
2014-10-29,23:59:31.551,84.0
2014-10-29,23:59:32.549,83.0
2014-10-29,23:59:33.546,82.0
2014-10-29,23:59:34.541,81.0
2014-10-29,23:59:35.542,79.0
2014-10-29,23:59:36.540,78.0
2014-10-29,23:59:37.537,77.0
2014-10-29,23:59:38.534,77.0
2014-10-29,23:59:39.532,76.0
2014-10-29,23:59:40.526,76.0
2014-10-29,23:59:41.525,75.0
2014-10-29,23:59:42.524,75.0
2014-10-29,23:59:43.521,74.0
2014-10-29,23:59:44.518,74.0
2014-10-29,23:59:45.517,74.0
2014-10-29,23:59:46.514,75.0
2014-10-29,23:59:47.512,75.0
2014-10-29,23:59:48.510,76.0
2014-10-29,23:59:49.506,77.0
2014-10-29,23:59:50.504,77.0
2014-10-29,23:59:51.501,78.0
2014-10-29,23:59:52.496,79.0
2014-10-29,23:59:53.497,80.0
2014-10-29,23:59:54.493,80.0
2014-10-29,23:59:55.491,81.0
2014-10-29,23:59:56.488,83.0
2014-10-29,23:59:57.485,84.0
2014-10-29,23:59:58.485,84.0
2014-10-29,23:59:59.480,85.0
2014-10-30,00:00:00.482,86.0
2014-10-30,00:00:01.476,86.0
2014-10-30,00:00:02.472,86.0
2014-10-30,00:00:03.468,86.0
2014-10-30,00:00:04.466,85.0
2014-10-30,00:00:05.466,84.0
2014-10-30,00:00:06.464,84.0
2014-10-30,00:00:07.461,84.0
2014-10-30,00:00:08.456,84.0
2014-10-30,00:00:09.457,84.0
2014-10-30,00:00:10.453,85.0
2014-10-30,00:00:11.453,86.0
2014-10-30,00:00:12.449,87.0
2014-10-30,00:00:13.447,88.0
2014-10-30,00:00:14.444,88.0
2014-10-30,00:00:15.441,88.0
2014-10-30,00:00:16.439,88.0
2014-10-30,00:00:17.437,86.0
2014-10-30,00:00:18.434,85.0
2014-10-30,00:00:19.432,84.0
2014-10-30,00:00:20.429,82.0
2014-10-30,00:00:22.422,81.0
2014-10-30,00:00:22.424,81.0
2014-10-30,00:00:23.418,80.0
2014-10-30,00:00:24.418,80.0
2014-10-30,00:00:26.415,80.0
2014-10-30,00:00:26.422,80.0
2014-10-30,00:00:27.412,80.0
2014-10-30,00:00:28.409,79.0
2014-10-30,00:00:29.409,79.0
2014-10-30,00:00:30.404,79.0
2014-10-30,00:00:31.402,78.0
2014-10-30,00:00:32.400,78.0
2014-10-30,00:00:33.398,78.0
2014-10-30,00:00:34.395,79.0
2014-10-30,00:00:35.392,79.0
2014-10-30,00:00:36.387,80.0
2014-10-30,00:00:37.387,81.0
2014-10-30,00:00:38.384,82.0
2014-10-30,00:00:39.383,85.0
2014-10-30,00:00:40.379,86.0
2014-10-30,00:00:41.377,89.0
2014-10-30,00:00:42.374,90.0
2014-10-30,00:00:43.372,91.0
2014-10-30,00:00:44.370,94.0
2014-10-30,00:00:45.368,94.0
2014-10-30,00:00:46.364,94.0
2014-10-30,00:00:47.362,94.0
2014-10-30,00:00:48.360,94.0
2014-10-30,00:00:49.354,94.0
2014-10-30,00:00:50.352,93.0
2014-10-30,00:00:51.354,93.0
2014-10-30,00:00:52.350,93.0
2014-10-30,00:00:53.345,93.0
2014-10-30,00:00:54.344,93.0
2014-10-30,00:00:55.351,93.0
2014-10-30,00:00:56.343,93.0
2014-10-30,00:00:57.337,93.0
2014-10-30,00:00:58.333,92.0
2014-10-30,00:00:59.331,92.0
2014-10-30,00:01:00.329,90.0
2014-10-30,00:01:01.328,89.0
2014-10-30,00:01:02.323,88.0
2014-10-30,00:01:03.322,88.0
2014-10-30,00:01:04.318,87.0
2014-10-30,00:01:05.316,87.0
2014-10-30,00:01:06.313,87.0
2014-10-30,00:01:07.312,86.0
2014-10-30,00:01:08.309,86.0
2014-10-30,00:01:09.305,86.0
2014-10-30,00:01:10.303,86.0
2014-10-30,00:01:11.303,85.0
2014-10-30,00:01:12.301,85.0
2014-10-30,00:01:13.297,84.0
2014-10-30,00:01:14.294,84.0
2014-10-30,00:01:15.291,84.0
2014-10-30,00:01:16.290,83.0
2014-10-30,00:01:17.286,82.0
2014-10-30,00:01:18.282,80.0
2014-10-30,00:01:19.282,79.0
2014-10-30,00:01:20.280,78.0
2014-10-30,00:01:22.274,76.0
2014-10-30,00:01:22.280,76.0
2014-10-30,00:01:23.271,75.0
2014-10-30,00:01:24.268,75.0
2014-10-30,00:01:25.266,75.0
2014-10-30,00:01:26.264,75.0
2014-10-30,00:01:27.261,75.0
2014-10-30,00:01:29.257,76.0
2014-10-30,00:01:29.262,77.0
2014-10-30,00:01:30.251,77.0
2014-10-30,00:01:32.250,77.0
2014-10-30,00:01:32.256,78.0
2014-10-30,00:01:33.245,78.0
2014-10-30,00:01:34.242,79.0
2014-10-30,00:01:35.243,79.0
2014-10-30,00:01:36.238,80.0
2014-10-30,00:01:37.237,82.0
2014-10-30,00:01:38.233,83.0
2014-10-30,00:01:40.229,84.0
2014-10-30,00:01:40.234,86.0
2014-10-30,00:01:41.227,86.0
2014-10-30,00:01:42.223,87.0
2014-10-30,00:01:43.222,87.0
2014-10-30,00:01:44.220,87.0
2014-10-30,00:01:45.215,86.0
2014-10-30,00:01:46.214,86.0
2014-10-30,00:01:47.211,86.0
2014-10-30,00:01:49.207,86.0
2014-10-30,00:01:49.213,86.0
2014-10-30,00:01:50.204,87.0
2014-10-30,00:01:51.202,88.0
2014-10-30,00:01:52.200,88.0
2014-10-30,00:01:54.194,89.0
2014-10-30,00:01:54.200,89.0
2014-10-30,00:01:56.190,90.0
2014-10-30,00:01:56.195,91.0
2014-10-30,00:01:57.186,91.0
2014-10-30,00:01:58.192,91.0
2014-10-30,00:01:59.179,91.0
2014-10-30,00:02:00.181,91.0
